Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,cross_val_score_mean,cross_val_score_vslid_mean,target_values,predicted_target_values,time_tuning
0,maxwell,CART,grid search,,3,1.0,0.7091217445270621,5066.7692307692305,77875812.92307693,8824.727356869273,2595.0,71.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-74184311.62622549,"[-40834416.941176474, -35430425.8125, -146288092.125]","[-40834416.941176474, -35430425.8125, -146288092.125]",-74184311.62622549,-74184311.62622549,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[5100.0, 11039.0, 8752.0, 9700.0, 5100.0, 796.0, 10447.0, 845.0, 37286.0, 1745.0, 8752.0, 1520.0, 8752.0]",0:00:00.003002
1,maxwell,CART,grid search,KFold,3,0.44190493088427285,-0.31757603935737433,10863.582551594745,352750001.8387235,18781.640019942974,3252.9268292682927,-32.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-43942598.3137356,"[-40909190.370334916, -39495259.52421982, -51423345.04665205]","[-40909190.370334916, -39495259.52421982, -51423345.04665205]",-43942598.3137356,-43942598.3137356,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[5007.926829268293, 5007.926829268293, 5007.926829268293, 5007.926829268293, 5007.926829268293, 5007.926829268293, 5007.926829268293, 19214.25, 5007.926829268293, 19214.25, 5007.926829268293, 5007.926829268293, 5007.926829268293]",0:00:02.043510
1,maxwell,CART,grid search,RepeatedKFold,3,0.9878198491062281,0.2633054703556513,7363.331360946745,197232636.99707857,14043.953752312009,2230.5,26.0,"{'model__max_depth': 5, 'model__max_features': None}",-41625780.29719585,"[-49001460.13102941, -45193548.69625, -109556353.13888888]","[-46178339.28132353, -20430631.303493924, -51266330.73828125, -39178118.8251634, -33262412.658507653, -29763114.67418982, -50157878.09915032, -16844530.640625, -87550666.45402777]",-67917120.65538943,-41625780.29719585,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[4292.428571428572, 11469.5, 9082.0, 21272.0, 4292.428571428572, 1351.8461538461538, 10073.5, 1351.8461538461538, 18500.0, 1351.8461538461538, 9082.0, 1351.8461538461538, 9082.0]",0:00:00.256112
1,maxwell,CART,grid search,HoldOut,3,0.6237512358992627,0.5435916336381296,6732.264214046823,122192607.68576415,11054.076518903066,2908.217391304348,54.0,"{'model__max_depth': 1, 'model__max_features': None}",-17266019.380864196,"[-84117614.42492501, -24649894.027777776, -164595530.6786499]",[-17266019.380864196],-91121013.04378422,-17266019.380864196,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[5734.217391304348, 5734.217391304348, 5734.217391304348, 5734.217391304348, 5734.217391304348, 5734.217391304348, 5734.217391304348, 5734.217391304348, 31755.0, 5734.217391304348, 5734.217391304348, 5734.217391304348, 5734.217391304348]",0:00:00.052348
1,maxwell,CART,grid search,RepeatedHoldOut,3,0.6237512358992627,0.5435916336381296,6732.264214046823,122192607.68576415,11054.076518903066,2908.217391304348,54.0,"{'model__max_depth': 1, 'model__max_features': None}",-19227117.901903287,"[-84117614.42492501, -24649894.027777776, -164595530.6786499]","[-17266019.380864196, -10812338.777777778, -29602995.54706789]",-91121013.04378422,-19227117.901903287,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[5734.217391304348, 5734.217391304348, 5734.217391304348, 5734.217391304348, 5734.217391304348, 5734.217391304348, 5734.217391304348, 5734.217391304348, 31755.0, 5734.217391304348, 5734.217391304348, 5734.217391304348, 5734.217391304348]",0:00:00.108978
1,maxwell,CART,grid search,Bootstrap,3,0.8353218656961614,-0.076600659612591,8724.775263951733,288234510.42957586,16977.470672322655,3244.4705882352937,-8.0,"{'model__max_depth': 2, 'model__max_features': 'sqrt'}",-51099980.06752862,"[-18040809.808276452, -54792281.78125, -102571447.50195602]","[-75901768.71936697, -40697314.90226418, -16273987.080986952, -88884038.42211857, -40434409.18381718, -98584994.11339028, -57689722.40667393, -55125210.596284926, -109390623.87678115, -158683148.70394737, -133122000.8098545, -64504780.97138148, -96528444.08494921, -110568670.44418466, -7730680.558061465, -79682470.87146866, -11783130.479906013, -49753774.1099967, -40698296.915396824, -110037059.2751346, -133625478.84789109, -16976022.347528595, -14356470.586620845, -81416455.83771876, -93994332.77519737, -241959249.95282593, -15846697.144001525, -94351305.38450544, -40730554.741870195, -58252245.46821754, -106476206.009, -10763171.27258708, -51250464.402522184, -75290226.59184524, -105160909.29389028, -12259330.59038906, -9235242.76821164, -46785410.336651936, -101835259.5639002, -11668337.552057417, -145611765.87317252, -14225194.003993805, -15480638.316007653, -95513916.99013652, -21950481.803387955, -57583406.40060499, -75227963.45808773, -13210542.90142368, -53052745.97550653, -119426175.83908688]",-58468179.69716082,-67591814.59109612,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[3045.4166666666665, 7778.529411764706, 7778.529411764706, 7778.529411764706, 3045.4166666666665, 3045.4166666666665, 7778.529411764706, 12824.833333333334, 7778.529411764706, 12824.833333333334, 7778.529411764706, 3045.4166666666665, 7778.529411764706]",0:00:01.100442
0,maxwell,CART,random search,,3,1.0,0.7091217445270621,5066.7692307692305,77875812.92307693,8824.727356869273,2595.0,71.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-74184311.62622549,"[-40834416.941176474, -35430425.8125, -146288092.125]","[-40834416.941176474, -35430425.8125, -146288092.125]",-74184311.62622549,-74184311.62622549,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[5100.0, 11039.0, 8752.0, 9700.0, 5100.0, 796.0, 10447.0, 845.0, 37286.0, 1745.0, 8752.0, 1520.0, 8752.0]",0:00:00.002001
1,maxwell,CART,random search,KFold,3,1.0,0.05694993528794601,8810.307692307691,252479479.07692307,15889.602860893758,5160.0,6.0,"{'model__max_depth': 26, 'model__max_features': 0.40919616423534183}",-50467092.172794126,"[-40734503.705882356, -68548595.4375, -42118177.375]","[-40734503.705882356, -68548595.4375, -42118177.375]",-50467092.172794126,-50467092.172794126,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[3600.0, 3850.0, 5100.0, 7184.0, 845.0, 8752.0, 11039.0, 7451.0, 11039.0, 10447.0, 8117.0, 1520.0, 7184.0]",0:00:00.117186
1,maxwell,CART,random search,RepeatedKFold,3,1.0,0.16579500008238313,6679.384615384615,223338772.46153846,14944.523159389813,1898.0,17.0,"{'model__max_depth': 24, 'model__max_features': 0.755621931064197}",-38455019.5245098,"[-46507037.35294118, -120460935.375, -142680438.5]","[-37825923.823529415, -50660386.5625, -19070458.3125, -6269666.0, -31522331.375, -74458999.1875, -18860295.647058822, -5160997.3125, -102266117.5]",-103216137.07598038,-38455019.5245098,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[4224.0, 11039.0, 9125.0, 6816.0, 4224.0, 1450.0, 15052.0, 7451.0, 11900.0, 10447.0, 3850.0, 1745.0, 9125.0]",0:00:00.273427
1,maxwell,CART,random search,HoldOut,3,1.0,0.02216009917671702,8562.538461538461,261793639.6153846,16180.038306981372,2780.0,2.0,"{'model__max_depth': 16, 'model__max_features': 0.5285785381640847}",-7493215.5,"[-40096420.5882353, -63204097.25, -107627647.8125]",[-7493215.5],-70309388.55024509,-7493215.5,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[3600.0, 3850.0, 5931.0, 8117.0, 1651.0, 1450.0, 5931.0, 7451.0, 11039.0, 10447.0, 8752.0, 1520.0, 8752.0]",0:00:00.055140
1,maxwell,CART,random search,RepeatedHoldOut,3,1.0,0.02216009917671702,8562.538461538461,261793639.6153846,16180.038306981372,2780.0,2.0,"{'model__max_depth': 16, 'model__max_features': 0.5285785381640847}",-12208831.966666667,"[-40096420.5882353, -63204097.25, -107627647.8125]","[-7493215.5, -9332565.0, -19800715.4]",-70309388.55024509,-12208831.966666667,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[3600.0, 3850.0, 5931.0, 8117.0, 1651.0, 1450.0, 5931.0, 7451.0, 11039.0, 10447.0, 8752.0, 1520.0, 8752.0]",0:00:00.119996
1,maxwell,CART,random search,Bootstrap,3,0.9639979561547158,0.7652496795848803,4368.941391941392,62848878.15542146,7927.728436028914,1154.625,77.0,"{'model__max_depth': 4, 'model__max_features': 0.959541228979397}",-64531606.8114603,"[-58505997.584408425, -58911248.270833336, -143086764.29866862]","[-185251565.01089853, -110118642.14656432, -18560838.452242646, -74159022.26354875, -24595336.166805554, -73860748.36105302, -82965097.77752458, -61105992.74974923, -22031035.133764643, -42783467.36598283, -97103472.34265955, -46563113.347002216, -6079699.719353056, -68331417.8616872, -46045851.216958344, -62846446.05749284, -29075060.307256237, -44174364.73500773, -57488794.71428572, -33108424.96744083, -30453141.7380117, -40505503.98452918, -16845116.651960783, -91182469.70309344, -4777395.665121357, -38740825.878004186, -88526783.49696082, -95580545.89995885, -7313345.393908152, -6534702.263475652, -14182336.992043246, -81442985.79734443, -43613770.208401926, -22728024.14154412, -68826680.80901244, -41484997.627719685, -14156131.853157897, -59192768.63348967, -43756340.116624996, -50285458.86231179, -51884829.286902055, -63588288.902848534, -63497283.718107, -15286251.890123457, -45125026.35889077, -21447840.831174918, -28060069.684333444, -113527190.67077257, -35962213.27559787, -35934878.4141977]",-86834670.05130346,-50413831.788938016,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[3980.625, 12663.666666666666, 6731.714285714285, 6731.714285714285, 3980.625, 1501.0, 12663.666666666666, 1501.0, 39479.0, 1501.0, 6731.714285714285, 1501.0, 6731.714285714285]",0:00:01.114450
0,maxwell,CART,bayes search,,3,1.0,0.7091217445270621,5066.7692307692305,77875812.92307693,8824.727356869273,2595.0,71.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-74184311.62622549,"[-40834416.941176474, -35430425.8125, -146288092.125]","[-40834416.941176474, -35430425.8125, -146288092.125]",-74184311.62622549,-74184311.62622549,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[5100.0, 11039.0, 8752.0, 9700.0, 5100.0, 796.0, 10447.0, 845.0, 37286.0, 1745.0, 8752.0, 1520.0, 8752.0]",0:00:00.002000
1,maxwell,CART,bayes search,KFold,3,0.9917929204016859,-0.2251662886236756,9472.053113553113,328009464.0879557,18111.031557809063,4575.0,-23.0,"OrderedDict([('model__max_depth', 6), ('model__max_features', 0.3)])",-37298441.64908122,"[-30419063.191601306, -41032569.078125, -40443692.67751736]","[-30419063.191601306, -41032569.078125, -40443692.67751736]",-37298441.64908122,-37298441.64908122,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[9060.5, 9125.0, 9060.5, 6847.5, 3356.3333333333335, 5361.857142857143, 9700.0, 5279.0, 3725.0, 21272.0, 9060.5, 1520.0, 9060.5]",0:00:50.255565
1,maxwell,CART,bayes search,RepeatedKFold,3,1.0,0.7023349265454386,5150.615384615385,79692823.84615384,8927.083725727784,2274.0,70.0,"OrderedDict([('model__max_depth', 25), ('model__max_features', 0.9183206941666036)])",-41676853.04779412,"[-37932998.294117644, -34650752.9375, -133535903.625]","[-36155089.64705882, -31996303.125, -47875620.1875, -37087708.11764706, -59384690.25, -24862398.8125, -36793707.35294118, -14909406.6875, -86026753.25]",-68706551.61887254,-41676853.04779412,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[5100.0, 11900.0, 9369.0, 9700.0, 5100.0, 845.0, 9700.0, 1100.0, 37286.0, 1651.0, 8752.0, 1233.0, 8752.0]",0:00:39.577614
1,maxwell,CART,bayes search,HoldOut,3,1.0,0.7247861316589044,4719.0,73682041.61538461,8583.824416621335,1654.0,72.0,"OrderedDict([('model__max_depth', 14), ('model__max_features', 0.9431057651685639)])",-17605499.8,"[-58299185.823529415, -34809968.625, -137059365.5]",[-17605499.8],-76722839.98284315,-17605499.8,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[5100.0, 15052.0, 8752.0, 5931.0, 5279.0, 845.0, 11900.0, 900.0, 37286.0, 1651.0, 8752.0, 1520.0, 9369.0]",0:00:48.566331
1,maxwell,CART,bayes search,RepeatedHoldOut,3,1.0,0.1187259880261966,6779.0,235940393.6153846,15360.351350649002,1352.0,12.0,"OrderedDict([('model__max_depth', 13), ('model__max_features', 0.8094080202241276)])",-22469979.73333333,"[-40111526.52941176, -51489436.8125, -144255872.6875]","[-33520826.9, -6833747.3, -27055365.0]",-78618945.34313725,-22469979.73333333,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[4224.0, 15052.0, 8752.0, 6816.0, 4047.0, 1745.0, 11039.0, 5279.0, 11039.0, 10447.0, 4224.0, 1745.0, 8752.0]",0:00:38.575692
1,maxwell,CART,bayes search,Bootstrap,3,0.44190493088427285,-0.31757603935737433,10863.582551594745,352750001.8387235,18781.640019942974,3252.9268292682927,-32.0,"OrderedDict([('model__max_depth', 1), ('model__max_features', 0.3)])",-47225642.86130534,"[-40909190.370334916, -39495259.52421982, -51423345.04665205]","[-32728653.605873037, -30707037.420784105, -33297755.905599345, -17620376.64514302, -50528751.015302144, -42291191.70093742, -72657079.50239208, -148694932.90699732, -35581145.276021145, -99384099.48494175, -40136721.30772863, -49086338.380246334, -44738314.15436485, -64869798.23375964, -64362011.65436913, -33750335.2151087, -40722072.7972801, -20970107.51730236, -78830566.72653063, -38944737.003942996, -142257356.06780106, -39301940.7156961, -46818983.88787681, -52778179.0953865, -15167833.595115319, -13021924.579203704, -15651586.630876796, -54841743.730052434, -43983153.43480209, -46861026.92563692, -27933101.154299997, -28689644.834038433, -15903443.139047634, -46679502.98259478, -47443658.198044986, -42609246.578999154, -44050613.44980848, -52982086.68411888, -46707790.73473324, -44945600.65241323, -38531325.3869925, -41774357.06821536, -18942439.997240696, -48193901.936855964, -33726080.93473192, -48346625.97033822, -87264760.95280612, -13181839.0371734, -44378251.11142617, -35895625.98447208]",-43942598.3137356,-46375313.03810848,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[5007.926829268293, 5007.926829268293, 5007.926829268293, 5007.926829268293, 5007.926829268293, 5007.926829268293, 5007.926829268293, 19214.25, 5007.926829268293, 19214.25, 5007.926829268293, 5007.926829268293, 5007.926829268293]",0:00:37.679589
0,maxwell,CART,OPTUNA,,3,1.0,0.7091217445270621,5066.7692307692305,77875812.92307693,8824.727356869273,2595.0,71.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-74184311.62622549,"[-40834416.941176474, -35430425.8125, -146288092.125]","[-40834416.941176474, -35430425.8125, -146288092.125]",-74184311.62622549,-74184311.62622549,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[5100.0, 11039.0, 8752.0, 9700.0, 5100.0, 796.0, 10447.0, 845.0, 37286.0, 1745.0, 8752.0, 1520.0, 8752.0]",0:00:00.003013
1,maxwell,CART,OPTUNA,KFold,3,0.998857292201917,0.04981761470670243,8284.692307692309,254388990.1965812,15949.57648956803,2325.666666666667,5.0,"{'max_depth': 9, 'max_features': 0.3921583487246907}",-38758497.43899783,"[-40734503.705882356, -31265408.111111112, -44275580.5]","[-40734503.705882356, -31265408.111111112, -44275580.5]",-38758497.43899783,-38758497.43899783,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[3600.0, 3850.0, 6800.0, 5100.0, 992.6666666666666, 9369.0, 5931.0, 7451.0, 11900.0, 5279.0, 5787.0, 1974.3333333333333, 11039.0]",0:00:01.870677
1,maxwell,CART,OPTUNA,RepeatedKFold,3,0.999973235811534,0.060660905458545744,7964.692307692308,251485954.07692307,15858.308676429624,2292.0,6.0,"{'max_depth': 9, 'max_features': 0.7631202146959326}",-36626599.323120914,"[-46507037.35294118, -58489274.315972224, -146047220.453125]","[-37825923.823529415, -50660386.5625, -19070458.3125, -6269666.0, -35253995.625, -74458999.1875, -18860295.647058822, -5160997.3125, -82078671.4375]",-83681177.3740128,-36626599.323120914,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[8731.0, 11900.0, 8731.0, 7184.0, 4047.0, 1450.0, 11900.0, 18500.0, 11900.0, 5279.0, 8731.0, 1745.0, 8731.0]",0:00:03.979671
1,maxwell,CART,OPTUNA,HoldOut,3,1.0,0.7247861316589044,4719.0,73682041.61538461,8583.824416621335,1654.0,72.0,"{'max_depth': 17, 'max_features': 0.9242866522995397}",-17605499.8,"[-58299185.823529415, -34809968.625, -137059365.5]",[-17605499.8],-76722839.98284315,-17605499.8,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[5100.0, 15052.0, 8752.0, 5931.0, 5279.0, 845.0, 11900.0, 900.0, 37286.0, 1651.0, 8752.0, 1520.0, 9369.0]",0:00:01.247367
1,maxwell,CART,OPTUNA,RepeatedHoldOut,3,1.0,0.1187259880261966,6779.0,235940393.6153846,15360.351350649002,1352.0,12.0,"{'max_depth': 21, 'max_features': 0.8271519659582385}",-22469979.73333333,"[-40111526.52941176, -51489436.8125, -144255872.6875]","[-33520826.9, -6833747.3, -27055365.0]",-78618945.34313725,-22469979.73333333,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[4224.0, 15052.0, 8752.0, 6816.0, 4047.0, 1745.0, 11039.0, 5279.0, 11039.0, 10447.0, 4224.0, 1745.0, 8752.0]",0:00:01.870839
