Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,cross_val_score_mean,cross_val_score_vslid_mean,target_values,predicted_target_values,time_tuning
0,miyazaki94,CART,grid search,,5,1.0,0.2554910748124578,152.41000000000003,157594.271,396.9814491887499,17.45,26.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-4287.468428571428,"[-605.5899999999999, -5531.60625, -12277.368750000001, -2194.9199999999996, -827.8571428571429]","[-605.5899999999999, -5531.60625, -12277.368750000001, -2194.9199999999996, -827.8571428571429]",-4287.468428571428,-4287.468428571428,"[212.0, 37.0, 20.6, 103.5, 1586.0, 42.3, 39.0, 23.0, 37.2, 54.0]","[340.0, 37.0, 20.1, 27.5, 340.0, 31.5, 18.0, 36.9, 59.1, 48.0]",0:00:00.003000
1,miyazaki94,CART,grid search,KFold,5,1.0,0.04733380187953229,166.64000000000001,201656.05800000002,449.0613076184587,22.65,5.0,"{'model__max_depth': None, 'model__max_features': 1}",-3944.3740714285714,"[-1663.63125, -4348.30625, -11935.39, -1459.8, -314.7428571428572]","[-1663.63125, -4348.30625, -11935.39, -1459.8, -314.7428571428572]",-3944.3740714285714,-3944.3740714285714,"[212.0, 37.0, 20.6, 103.5, 1586.0, 42.3, 39.0, 23.0, 37.2, 54.0]","[157.0, 37.0, 36.9, 36.9, 170.0, 34.3, 89.5, 52.0, 52.0, 43.8]",0:00:00.325623
1,miyazaki94,CART,grid search,RepeatedKFold,5,0.9847847985704616,0.04888236700821025,158.8927272727273,201328.26476033058,448.6961831354604,11.7,5.0,"{'model__max_depth': 5, 'model__max_features': None}",-3216.358963062062,"[-360.300046875, -29871.070338010206, -10428.155555555555, -2004.0096031746034, -668.3744447723992]","[-930.4810677083333, -938.1942795138888, -1427.4295347222221, -199.80130714285718, -12188.927142857146, -4425.5498298816565, -10066.163125, -1073.8140625, -402.3291411078718, -749.7039067055393, -289.84412812500005, -9765.035790816326, -3959.505586419753, -559.8000970017637, -1268.8054464285713]",-8666.381997677552,-3216.358963062062,"[212.0, 37.0, 20.6, 103.5, 1586.0, 42.3, 39.0, 23.0, 37.2, 54.0]","[157.0, 36.35454545454546, 20.1, 36.35454545454546, 170.0, 36.35454545454546, 36.35454545454546, 29.0, 54.6, 36.35454545454546]",0:00:00.359775
1,miyazaki94,CART,grid search,HoldOut,5,0.9847847985704616,0.04888236700821025,158.8927272727273,201328.26476033058,448.6961831354604,11.7,5.0,"{'model__max_depth': 5, 'model__max_features': None}",-930.4810677083333,"[-360.300046875, -29871.070338010206, -10428.155555555555, -2004.0096031746034, -668.3744447723992]",[-930.4810677083333],-8666.381997677552,-930.4810677083333,"[212.0, 37.0, 20.6, 103.5, 1586.0, 42.3, 39.0, 23.0, 37.2, 54.0]","[157.0, 36.35454545454546, 20.1, 36.35454545454546, 170.0, 36.35454545454546, 36.35454545454546, 29.0, 54.6, 36.35454545454546]",0:00:00.051188
1,miyazaki94,CART,grid search,RepeatedHoldOut,5,1.0,0.04733380187953229,166.64000000000001,201656.05800000002,449.0613076184587,22.65,5.0,"{'model__max_depth': None, 'model__max_features': 1}",-1725.8162499999999,"[-1663.63125, -4348.30625, -11935.39, -1459.8, -314.7428571428572]","[-2834.6837499999997, -509.01875000000007, -809.6249999999999, -4021.2525, -454.50125]",-3944.3740714285714,-1725.8162499999999,"[212.0, 37.0, 20.6, 103.5, 1586.0, 42.3, 39.0, 23.0, 37.2, 54.0]","[157.0, 37.0, 36.9, 36.9, 170.0, 34.3, 89.5, 52.0, 52.0, 43.8]",0:00:00.159459
1,miyazaki94,CART,grid search,Bootstrap,5,0.6808144340981319,0.11909422383741819,149.56971428571427,186466.13750004538,431.8172501186647,12.492380952380955,12.0,"{'model__max_depth': 1, 'model__max_features': None}",-4474.525763278218,"[-255.32012688614543, -9879.532623456791, -12390.199107142855, -3550.5274367249867, -510.1189923469387]","[-288.8069630023955, -13472.701018487394, -716.0642326530611, -8406.235400302343, -827.7128301412872, -7418.716326530613, -332.99590630822456, -6180.005618031926, -3271.249533833588, -2063.1929846153853, -918.3394976452121, -11692.708676181377, -1992.8547222222223, -9116.084342150709, -10269.582121088437, -1284.9374567901239, -1552.7048456790126, -8223.721170798897, -847.1937456747406, -9892.39719387755, -7355.3876653439165, -955.0135331632653, -693.0161678200693, -6928.717941230487, -517.0376353188334, -2101.1886372352074, -4604.819205678811, -9947.960868752834, -1914.4848961703012, -6729.832844587055, -7507.234784580497, -8768.027125882641, -2344.007047619047, -9741.08525, -418.6305483098216, -6292.014499999999, -6832.572476337449, -582.7182638888889, -7945.975206751284, -6774.612277892562, -6754.211463334645, -6614.8050847872655, -3656.7658713346545, -890.5886122410368, -1301.291389973958, -918.3231319727893, -6971.506189164371, -8776.212796476879, -1363.143291810842, -7399.8037689167995]",-5317.1396573115435,-4847.383861251815,"[212.0, 37.0, 20.6, 103.5, 1586.0, 42.3, 39.0, 23.0, 37.2, 54.0]","[222.33333333333334, 39.34857142857143, 39.34857142857143, 39.34857142857143, 222.33333333333334, 39.34857142857143, 39.34857142857143, 39.34857142857143, 39.34857142857143, 39.34857142857143]",0:00:01.116883
0,miyazaki94,CART,random search,,5,1.0,0.2554910748124578,152.41000000000003,157594.271,396.9814491887499,17.45,26.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-4287.468428571428,"[-605.5899999999999, -5531.60625, -12277.368750000001, -2194.9199999999996, -827.8571428571429]","[-605.5899999999999, -5531.60625, -12277.368750000001, -2194.9199999999996, -827.8571428571429]",-4287.468428571428,-4287.468428571428,"[212.0, 37.0, 20.6, 103.5, 1586.0, 42.3, 39.0, 23.0, 37.2, 54.0]","[340.0, 37.0, 20.1, 27.5, 340.0, 31.5, 18.0, 36.9, 59.1, 48.0]",0:00:00.001000
1,miyazaki94,CART,random search,KFold,5,0.9370163662142137,0.2573988668758187,147.97235000000003,157190.43823282502,396.4724936648506,8.875749999999996,26.0,"{'model__max_depth': 4, 'model__max_features': 0.42939811886786894}",-2897.906824102174,"[-461.14911916006065, -3793.288196740128, -6702.034302469136, -3329.805309681228, -203.25719246031744]","[-461.14911916006065, -3793.288196740128, -6702.034302469136, -3329.805309681228, -203.25719246031744]",-2897.906824102174,-2897.906824102174,"[212.0, 37.0, 20.6, 103.5, 1586.0, 42.3, 39.0, 23.0, 37.2, 54.0]","[89.5, 41.93600000000001, 14.9125, 41.93600000000001, 340.0, 41.93600000000001, 41.93600000000001, 41.93600000000001, 41.93600000000001, 41.93600000000001]",0:00:00.249589
1,miyazaki94,CART,random search,RepeatedKFold,5,0.9370163662142137,0.2573988668758187,147.97235000000003,157190.43823282502,396.4724936648506,8.875749999999996,26.0,"{'model__max_depth': 4, 'model__max_features': 0.42939811886786894}",-2896.7058559034126,"[-461.14911916006065, -3793.288196740128, -6702.034302469136, -3329.805309681228, -203.25719246031744]","[-2272.719412527338, -1068.9059, -3878.3713350694447, -205.12764991181652, -12762.804553968255, -4660.188672956841, -4700.830190972222, -2255.3779166666664, -142.3447111111111, -844.1338392857142, -277.40584660664825, -3915.103194444445, -4321.743384871954, -1179.7263095238097, -965.8049206349206]",-2897.906824102174,-2896.7058559034126,"[212.0, 37.0, 20.6, 103.5, 1586.0, 42.3, 39.0, 23.0, 37.2, 54.0]","[89.5, 41.93600000000001, 14.9125, 41.93600000000001, 340.0, 41.93600000000001, 41.93600000000001, 41.93600000000001, 41.93600000000001, 41.93600000000001]",0:00:00.387004
1,miyazaki94,CART,random search,HoldOut,5,0.9962784419331319,0.25717201480411167,150.285,157238.45725,396.5330468573836,16.55,26.0,"{'model__max_depth': 9, 'model__max_features': 0.3455361150896956}",-960.20873125,"[-12638.841250000003, -13255.322499999998, -10703.255000000001, -1693.1442857142854, -1439.009246031746]",[-960.20873125],-7945.9144563492055,-960.20873125,"[212.0, 37.0, 20.6, 103.5, 1586.0, 42.3, 39.0, 23.0, 37.2, 54.0]","[340.0, 32.699999999999996, 36.9, 55.7, 340.0, 59.1, 47.75, 13.9, 32.699999999999996, 32.699999999999996]",0:00:00.054512
